# LAMMPS data file written by OVITO Basic 3.10.3

1170 atoms
6 atom types

0.0 23.86466077 xlo xhi
0.0 23.86466077 ylo yhi
0.0 23.86466077 zlo zhi

Masses

1 15.9994  # O
2 12.0107  # C
3 1.00794  # H
4 18.9984032  # F
5 131.293  # Xe
6 14.0067  # N

Atoms  # atomic

120 2 2.589820171 3.2355755708 23.6930600295
121 2 1.0062573209 2.2836903404 1.88220159
122 2 2.4484972511 1.8435000691 23.8867291712
123 2 1.808893421 5.6160735806 24.045732089
124 2 2.43827695 23.0343751311 1.3383888592
125 2 3.2469624099 5.9873543002 19.1154001711
126 2 2.9843607111 7.9783444092 17.2123315508
127 2 3.5068302902 5.719847249 17.7740404098
128 2 2.7299073907 7.2497678593 19.427928449
129 2 3.3064673498 6.6864091408 16.8254348091
130 2 2.6602511401 8.2975213291 18.5111559502
131 2 3.531666529 4.9200179098 20.1314396212
132 2 1.8152106091 9.5135687399 15.78223848
133 2 17.9072726394 1.4723588003 5.5787599091
134 2 20.2317311707 -0.050670641 5.6655331998
135 2 19.0420856398 2.0008608596 6.1673378489
136 2 17.9694062692 0.2417904212 4.9762410101
137 2 20.2016005306 1.2529732696 6.1954036588
138 2 19.112578521 23.3354768495 5.0139598797
139 2 16.6510156999 2.3029959894 5.6568125111
140 2 21.5045028898 22.0134194798 6.5365919409
141 2 7.8479453206 7.9336690794 17.1835266905
142 2 6.73146174 8.666267901 19.6124110804
143 2 8.6694322404 8.1639386399 18.25232398
144 2 6.4838714712 8.0589948895 17.3262986798
145 2 8.1008125599 8.5107955402 19.4468943607
146 2 5.903348 8.4476423309 18.5144111711
147 2 8.4169090795 7.6524782608 15.8095188801
148 2 5.0302335809 8.79229049 21.31664659
149 2 16.5010807494 10.2244165794 5.6741810489
150 2 14.000441021 9.0884606693 5.7325411007
151 2 16.3551868496 8.8681221297 5.5001608804
152 2 15.3850512201 11.0614492089 5.9065905607
153 2 15.087458139 8.27381055 5.50428304
154 2 14.1264919589 10.4719485898 6.0058549895
155 2 17.8182227698 10.956719021 5.5305707991
156 2 12.3223850992 7.47453053 5.6093528888
157 2 13.7195757809 15.6064866893 3.9622176108
158 2 12.7087938611 13.0807839411 3.5082874902
159 2 12.3245568596 15.4287605204 3.843563021
160 2 14.5226208402 14.4959062592 3.8434911407
161 2 11.833330589 14.1569816094 3.5549557293
162 2 14.0729122492 13.2174358596 3.6767867603
163 2 14.3584732289 16.9083188903 4.4060092598
164 2 11.1421730109 11.2830741397 2.9000845398
165 2 20.4740003909 15.1179359407 18.2209902007
166 2 20.9766418209 13.7738728408 19.9529597705
167 2 22.363008731 13.2444017497 20.2863671899
168 2 22.5194160591 13.3911517894 21.7642125402
169 2 15.9828948602 12.9859070301 18.9915862994
170 2 16.9336720401 11.9981065592 18.8226616011
171 2 18.2450289088 12.0699788297 19.4134303
172 2 20.0288234007 12.7516103988 20.6026014205
173 2 20.1434310906 12.865817339 22.1163448001
174 2 21.5545069097 12.4684333102 22.5202850597
175 2 17.7070181496 11.6890686407 11.755103281
176 2 17.7848298712 12.6955099103 10.7903659691
177 2 19.0240564089 13.3089663509 10.3657800907
178 2 21.3179506291 13.4918809189 10.2486009503
179 2 22.2444021904 12.4229541899 9.641687479
180 2 23.335088099 13.2401609995 9.0029802395
181 2 20.38418485 16.4627671892 14.2938562711
182 2 20.7579998796 15.1627531603 14.5338078796
183 2 21.2693474409 14.3743610003 13.453584601
184 2 22.1341396491 14.0581261707 11.3973758512
185 2 23.3399849794 14.8077903106 10.8805053511
186 2 0.3485519189 13.8479436599 10.08996036
187 2 13.9253200209 17.6176116489 15.5353036589
188 2 12.8055739597 16.9017300603 15.0684038302
189 2 11.84881626 16.2783860112 15.9841241193
190 2 10.8495600192 15.5450935298 17.8772551989
191 2 9.8028568808 16.3878811389 18.6805894788
192 2 8.7669109292 15.5359368504 19.3836154395
193 2 14.4576052805 11.7597266796 17.5506939994
194 2 14.7059875099 12.8440337792 18.4036033104
195 2 0.3462793898 9.5099306988 8.8574250198
196 2 23.9280943604 9.8422008407 6.1040187396
197 2 1.3658839697 10.0609470896 8.1080069199
198 2 23.1321828301 8.9484550405 8.1621393399
199 2 1.2439996297 10.2530354791 6.732475599
200 2 22.992568071 9.0723204599 6.8076606806
201 2 0.4059209191 9.6036707904 10.3645472901
202 2 22.5933539401 11.3006316689 4.9072681289
203 2 4.8427349098 22.973403369 14.0950585709
204 2 3.2263402096 24.8428967097 15.3425612297
205 2 3.5707371598 22.6491364893 14.5563095293
206 2 5.2164863902 24.3026739208 14.1629790993
207 2 2.7783251289 23.5810928092 15.1849735102
208 2 4.4068671395 1.3789319896 14.7537441804
209 2 5.7795691902 21.86083696 13.8992644697
210 2 1.9613855892 1.4786297005 17.1961661594
211 2 18.9996203995 23.9200520294 19.2439945711
212 2 17.0139874701 2.0313171497 19.1045052709
213 2 18.0321665206 24.0251203795 20.2121902089
214 2 19.0375155191 1.0704999806 18.2593292794
215 2 17.0532101402 1.1816965202 20.1832584506
216 2 18.0339170603 1.9801343111 18.1516127609
217 2 19.9757709306 22.7416095201 19.2075218712
218 2 15.8690041889 4.0782467395 18.9132092311
219 2 9.5117060506 15.42076668 1.4952218302
220 2 8.1838058101 14.4909424098 3.7325195397
221 2 9.6519767991 16.0627215706 2.7118220706
222 2 8.86284057 14.1989888511 1.4350344493
223 2 9.0089036201 15.6247888008 3.8683775502
224 2 8.1810592191 13.7626671989 2.5489663203
225 2 9.8769350502 16.0914808303 24.056339809
226 2 7.0777809289 14.5533812209 5.8527045099
227 2 6.1007179707 23.0741852705 19.2057683699
228 2 5.8347978096 20.4112363498 18.5786501604
229 2 4.8758793009 22.5563542703 18.9002348694
230 2 7.1981405509 22.2569549995 19.3651487598
231 2 4.7198326108 21.1981275801 18.6196744191
232 2 7.0761829989 20.8884150888 19.0519214311
233 2 6.2021926203 24.5700064091 19.4331231795
234 2 4.839903709 18.4038968791 17.7108823393
235 2 13.7081506294 13.8287641189 18.7894488998
236 2 11.5653724098 14.6530349802 18.8749219889
237 2 10.4973326705 13.7467880498 19.5301762802
238 2 9.5013329011 14.5670352195 20.3067662605
239 2 19.87215958 16.8240263788 16.6118934904
240 2 19.8827896803 17.2554128693 15.3005281211
241 2 19.5102007811 18.5643428309 14.7986908801
242 2 18.73020287 20.6674589604 14.8770245194
243 2 19.8230877902 21.6189013391 15.386215281
244 2 19.5370207508 23.1141610496 15.1297543603
245 2 14.6205477789 18.1132401595 13.3092230797
246 2 14.8188117412 18.2361452602 14.6878447596
247 2 15.8789880103 19.1310539495 15.2580348899
248 2 17.2521583692 20.9951283202 15.2236825293
249 2 17.0982509407 22.4596066301 14.8580549612
250 2 18.095210289 23.3203821795 15.6648175905
251 2 15.3401811594 11.5057484807 11.3355665492
252 2 16.4885096097 11.0803060591 11.971136581
253 2 16.5229670202 9.9187345095 12.8056397808
254 2 15.897280719 7.9740956405 13.6977944596
255 2 15.3933828505 6.90447639 12.7288527505
256 2 15.8257132002 5.5270252288 13.1717567701
257 2 10.6635878607 0.6767963908 3.1026037
258 2 11.4838376388 21.990327089 3.8256041693
259 2 10.9768934797 23.626018489 2.1005891101
260 2 10.69414648 24.1263192611 4.4446977005
261 2 11.3633480499 22.3424560509 2.4963152108
262 2 11.0670516409 22.8538224199 4.8265657
263 2 10.2756360598 2.0490968494 2.6219961199
264 2 12.852750621 20.3025953096 4.8909992388
265 2 0.5239673108 1.6662330611 7.1494926403
266 2 23.045029929 3.7861672709 8.3436821697
267 2 23.2195943907 1.4425703198 7.8758727609
268 2 0.9577504004 2.9712798701 6.9445179211
269 2 22.5361752892 2.4746486404 8.4626629106
270 2 0.3131344593 4.0235152306 7.5808508894
271 2 1.4297017501 0.5711783803 6.5574676293
272 2 21.6505734811 4.7453480307 9.8976154207
273 2 5.7854823998 12.9419021803 22.9653556398
274 2 4.988587569 14.9750014689 0.8005135701
275 2 5.8428029094 12.7847891193 0.4734775091
276 2 5.411180741 14.159035309 22.4757931298
277 2 5.4819252011 13.8359422007 1.3300611808
278 2 5.0075517601 15.1708784401 23.3111165293
279 2 6.2154707004 11.9542992801 21.9462047391
280 2 4.49016002 17.1677790404 1.3448872206
281 2 6.4778193693 0.9902627408 5.2156946109
282 2 5.1150468909 23.4176347793 7.1949044289
283 2 5.66667531 1.6410661798 6.1145234908
284 2 6.8184460205 23.5100076096 5.49075787
285 2 4.9353664807 24.7854363102 7.0331846292
286 2 6.1213498004 22.7808444997 6.4756397693
287 2 6.7638852704 1.5712526992 3.8633653509
288 2 4.787727091 22.3339913989 9.1945921805
289 2 5.0118713591 19.4455438309 21.8908834795
290 2 2.400857539 20.357684619 21.6320275612
291 2 4.7181554096 20.7909541697 21.9425137209
292 2 3.9262114889 18.5767644489 21.9512496306
293 2 3.436527639 21.2407263791 21.8334485699
294 2 2.6104585205 18.9990098197 21.83772884
295 2 6.4511938895 19.0433554307 21.9166239408
296 2 0.4609641005 20.5401481092 20.1782679897
297 2 19.6653023901 5.6576779009 24.0884048397
298 2 21.3380049507 4.7911640293 2.2975781697
299 2 20.7156054505 4.77805651 23.8612472405
300 2 19.4736158791 6.0685120406 1.5420566207
301 2 21.526836351 4.3327042195 1.0286684305
302 2 20.286781459 5.67505398 2.5995661596
303 2 18.677999051 6.130975671 23.011780581
304 2 22.758840051 5.018685641 4.2181792804
305 2 14.15816039 2.08501151 14.7716019008
306 2 12.3058973702 3.0483083392 16.5295446099
307 2 13.1694307198 2.936245529 14.3091402403
308 2 14.3137197804 1.8553093199 16.1403489902
309 2 12.2748745998 3.4807436099 15.23552657
310 2 13.3763024911 2.3031446591 17.0591469805
311 2 14.8518458108 1.2138470509 13.7434574404
312 2 11.4110534591 4.6323078506 17.961836721
313 2 17.6114741808 17.0398180992 19.4151526794
314 2 18.9431733293 17.8415800392 21.6692154611
315 2 17.901267749 18.373374639 19.6448239911
316 2 17.9946552689 16.1109374305 20.3546409106
317 2 18.5871861295 18.8071929791 20.7608844799
318 2 18.658701621 16.4992350995 21.4873650206
319 2 16.9749850803 16.6243877906 18.1340549811
320 2 21.0617614696 17.9883001001 22.539554981
321 2 21.1588033611 22.6001646208 2.6657204693
322 2 20.1131141104 1.298704131 2.2887703606
323 2 21.8748615004 23.71063356 3.0550110394
324 2 19.9394146401 22.7652862109 2.0350218495
325 2 21.320515431 1.1327761707 2.9054991306
326 2 19.4300821105 24.049537481 1.8213217306
327 2 21.8012616098 21.2909186696 2.9575277591
328 2 18.4333641198 2.8086307304 25.5927023312
329 2 10.301974381 6.9095900499 11.9835061502
330 2 10.4105120896 5.6040360309 9.5613927301
331 2 9.1263608888 6.5066516693 11.3943774093
332 2 11.5137840509 6.6886650911 11.3484437006
333 2 9.1698778591 5.7901923292 10.1782601204
334 2 11.575921721 6.0272232206 10.1471475306
335 2 10.2819088812 7.5865626907 13.3417707899
336 2 9.612945681 4.6296974409 7.5281183107
337 2 9.1039652411 24.503472069 13.9949149488
338 2 9.5622159607 0.9179266391 11.2849317792
339 2 8.6831564704 23.5155287108 13.1043933096
340 2 9.7205969392 1.7840874497 13.5123115696
341 2 8.8854103701 23.6638622208 11.7366433598
342 2 10.0006027795 1.8877225098 12.1748948803
343 2 8.71107168 24.2651033199 15.4071929908
344 2 9.9403771198 24.2335812198 8.9660644802
345 2 6.2321406193 10.8547302789 12.9047497003
346 2 6.9845525792 13.4310345489 12.1550537011
347 2 7.4590322394 11.0663501797 12.3016324212
348 2 5.4193113808 11.9558777699 13.1744351607
349 2 7.8495893404 12.3416589891 11.9435343612
350 2 5.7868855392 13.2136119892 12.794779871
351 2 5.8003997004 9.4544901708 13.1802881811
352 2 7.9711080188 15.0756562791 10.8222028107
353 2 12.2469993707 19.7208180894 21.249603379
354 2 13.8562173707 20.8196522189 19.3207332397
355 2 12.7764957893 18.8847479694 20.2746260107
356 2 12.5367975806 21.0841419895 21.2443468796
357 2 13.5370667402 19.4763086791 19.2792457297
358 2 13.3393498489 21.6632073991 20.2903160396
359 2 11.2941344506 19.1320603199 22.2317472309
360 2 15.6634245291 22.090142739 18.4621016102
361 2 19.8708438592 9.9433728697 16.5121833294
362 2 21.5530654197 8.6936464111 18.2920063193
363 2 19.5062000092 8.7192051191 17.0755981298
364 2 21.06430376 10.5303671196 16.8467536308
365 2 20.3719191708 8.0657960601 17.9296253808
366 2 21.891232789 9.9533301298 17.8258656112
367 2 18.8518395902 10.6932406205 15.6525668602
368 2 23.1400768398 8.561770069 20.0250466511
369 2 1.6075782592 2.2637362694 11.4574948502
370 2 0.1493743099 4.0392583297 12.9853265103
371 2 1.9758208691 3.6254612206 11.5366397997
372 2 0.5150844211 1.8620658708 12.1419524606
373 2 1.2642944403 4.50515474 12.3453548304
374 2 -0.2496635494 2.7322406696 12.8905796093
375 2 2.3643129992 1.2681870195 10.6290605196
376 2 0.0603827203 5.3662816895 14.8388804007
377 2 16.6299516 10.8990966592 18.035311661
378 2 15.394629359 10.73009983 17.4033348596
379 2 15.0518469605 9.5656566195 16.5889129008
380 2 15.3168140792 7.7958965599 15.1334696011
381 2 15.7788195595 6.4135617608 15.576866111
382 2 15.3193857899 5.3170162904 14.6086352991
383 2 12.6790570595 16.7384230889 13.6884713695
384 2 13.5686044597 17.3740768189 12.8171617989
385 2 13.4949930592 17.1502409203 11.3904269297
386 2 12.8804708397 16.1818658895 9.3932788099
387 2 11.6825319502 16.9822476908 8.8347968205
388 2 11.7089399299 16.9129626502 7.3200203207
389 2 16.6386326591 13.1613049603 10.1724292511
390 2 15.4035721394 12.5851573492 10.4990844894
391 2 14.1453108596 13.1333888701 9.9975266009
392 2 12.9597982989 14.7314707197 8.89337227
393 2 12.9409420811 14.7238888907 7.3580262988
394 2 11.7357883606 15.4527433805 6.8796737311
395 2 20.7603972399 14.7073363597 15.8272481895
396 2 20.3335702504 15.5591304488 16.8599538596
397 2 15.1826453407 8.2829490112 20.4989595089
398 2 13.0124136497 9.40653114 21.7394335312
399 2 13.9396710203 7.629300351 20.4324483103
400 2 15.3108746209 9.4788906099 21.2077290897
401 2 12.8646619409 8.3340415006 20.8868810302
402 2 14.2620841409 9.9950927993 21.9622777099
403 2 16.3263241509 7.5542814295 19.846613821
404 2 11.2365531694 10.9002863889 21.7166752695
405 2 2.2521807406 14.627368781 20.7622802905
406 2 2.6360938007 12.1479161892 22.0389516002
407 2 2.5801955104 13.4757199091 20.0405863398
408 2 2.1844422493 14.5181113595 22.1423163596
409 2 2.7501012395 12.2549085297 20.6785659005
410 2 2.3682787689 13.3104179188 22.8068405109
411 2 1.9371174295 15.9063237 20.0715890995
412 2 1.7614849503 10.165212549 22.7161628209
413 2 14.3093651791 24.9322401504 7.5754524907
414 2 16.3255708008 1.1459633098 9.3879598591
415 2 14.3635920793 2.1128383894 8.4890393389
416 2 15.2342539105 23.90387388 7.5998495506
417 2 15.3857182588 2.1485416998 9.4203216993
418 2 16.2456526506 23.9722917098 8.5034054399
419 2 13.3626460893 24.962586391 6.4464572698
420 2 18.2925194811 2.3297985093 9.9591850403
421 2 19.0411783889 14.5734425898 1.955957281
422 2 18.7168026005 17.2997651194 1.9709576211
423 2 20.104223689 15.4256284007 1.719023681
424 2 17.8463754209 15.1168518789 2.3492149596
425 2 19.9768852098 16.7992920111 1.7922473906
426 2 17.6590321899 16.4821136492 2.306763859
427 2 19.2280482501 13.10732762 1.5808707995
428 2 18.1481886188 19.3920155901 2.749719319
429 2 3.9113488693 15.6452783804 10.024923871
430 2 3.848126431 17.7211732893 11.8387437503
431 2 3.1819102299 15.4896633591 11.2052594994
432 2 4.6746502094 16.7900134691 9.8032413501
433 2 3.1618954902 16.5458338995 12.1103335606
434 2 4.576958581 17.8665535309 10.6365509397
435 2 3.9309362693 14.6518430788 8.8855542501
436 2 2.7577672797 19.6013022908 12.5913920395
437 2 3.2501718703 11.4583465203 3.2370997399
438 2 1.7404552895 13.7531067008 2.6991234794
439 2 3.6643934291 12.7062165303 3.6814457196
440 2 2.0844278902 11.3688072104 2.5223996
441 2 2.9446274303 13.8452304007 3.3465988101
442 2 1.2921507305 12.5025724711 2.2831845289
443 2 4.2166441097 10.3220049191 3.5355800589
444 2 24.0191415899 15.250600041 1.6855603792
445 2 11.5859232309 20.0885828309 14.5627686096
446 2 10.0828438705 19.361482 12.3552425989
447 2 12.1862181607 20.0658411099 13.2900054197
448 2 10.27650423 19.6582673793 14.7055705704
449 2 11.4414399904 19.7040041997 12.1912065597
450 2 9.4913031904 19.3536833009 13.6348646904
451 2 12.4431697698 20.5891608102 15.7193871896
452 2 8.1131432392 19.0888538909 11.1737596602
453 2 8.4531502803 8.2181971011 2.4402169107
454 2 10.6290425399 7.694023979 0.8117258893
455 2 8.7542725795 9.0619378195 1.3968746993
456 2 9.3476985392 7.2064539606 2.7489400304
457 2 9.7840720207 8.7517638095 0.5388999112
458 2 10.4475008008 6.9198128997 1.9336165697
459 2 7.3471939599 8.5149943697 3.4218386205
460 2 11.1301723202 6.412159669 22.8458946894
461 2 5.3918269402 5.069287189 1.22416009
462 2 3.706816639 5.6744723505 3.3739502696
463 2 4.853150209 4.0258089896 1.984411011
464 2 5.2191924304 6.3604913611 1.6520121503
465 2 4.001883851 4.359576491 3.0601243198
466 2 4.39781882 6.6899122391 2.7273194902
467 2 6.095667199 4.69378609 23.7963514003
468 2 2.3688060204 6.9102824711 5.0013859193
469 2 7.9712151401 1.348035609 22.2320742793
470 2 10.36060875 2.499249829 21.7277574691
471 2 8.0293466306 2.6403534899 21.7335582999
472 2 9.1639372005 0.5971139399 22.4699835502
473 2 9.2125282105 3.2399907311 21.4896527705
474 2 10.3854416096 1.1763837289 22.1436881504
475 2 6.64882472 0.9353510894 22.8294805208
476 2 12.6745662005 2.9545702188 21.8328871394
477 2 21.8893422401 8.2518098696 1.612103889
478 2 19.368439391 9.0948261404 2.3186621393
479 2 21.6080949004 8.4821889212 2.9285064105
480 2 20.9429874706 8.468377349 0.628355091
481 2 20.3113425311 8.839410511 3.2913492304
482 2 19.6960141609 8.9773742102 0.9830576011
483 2 23.2233663005 7.8038974094 1.1649568806
484 2 17.058179049 9.4576263906 1.7962331493
485 2 13.1550683107 18.1184305801 24.4577135293
486 2 13.8267907405 15.6420774707 23.6420229801
487 2 13.8782430708 18.0260205591 23.2813456299
488 2 12.754690391 17.0050883596 1.312857901
489 2 14.2634086296 16.7230643302 22.9370321607
490 2 12.9626519301 15.7111632008 24.7252187501
491 2 12.8349836794 19.4559453006 25.0622336209
492 2 15.4204427793 13.9745576391 23.6584189208
493 2 21.4758430789 22.4004956194 10.5499778592
494 2 21.0636107302 19.7301436805 10.4282324808
495 2 20.1792224998 21.9392082005 10.7916749791
496 2 22.5361273809 21.5456429303 10.3798520908
497 2 20.0216622103 20.5468440009 10.8153078806
498 2 22.3603600496 20.1555745898 10.265629221
499 2 21.7953280891 -0.0270351406 10.7582587909
500 2 21.2779930706 18.0922447708 8.8633570299
501 2 14.852806139 21.6263790298 10.8965114602
502 2 15.8736668591 20.2109129603 8.708738141
503 2 16.1207192399 21.0341584909 10.9402572902
504 2 14.0468406896 21.31880843 9.8308342603
505 2 16.6432744907 20.35751996 9.8333448107
506 2 14.5659573602 20.6308940092 8.7520832189
507 2 14.3903647993 22.716512999 11.8356594792
508 2 17.1390731994 18.6019175699 7.5642204903
509 2 0.5495855397 17.0228250408 6.6241782911
510 2 21.8104787695 16.4588211198 5.971278449
511 2 -0.2267607609 17.9807171806 6.0072986893
512 2 23.8952893701 15.7766794793 6.8503597994
513 2 22.3208992603 17.7122411597 5.6853056703
514 2 22.5952565192 15.4584189791 6.5357783207
515 2 1.9686152999 17.231404529 7.1235391702
516 2 19.7079231302 15.2351888492 5.9258067507
517 2 22.0910589702 1.3495788196 22.5923153191
518 2 22.1193991402 2.9000521292 20.3235034492
519 2 20.976129239 1.3176242011 21.7700981693
520 2 -0.7890240294 2.3011279091 22.383519691
521 2 21.0441593397 2.0190960904 20.6110117208
522 2 23.0866117592 3.1295625405 21.271198069
523 2 -1.5696135407 0.3487955198 23.6801782293
524 2 22.7919858001 3.9485019197 18.1710999293
525 2 6.5450393292 19.546240779 5.3211965008
526 2 6.9618620096 21.0034250199 3.007821799
527 2 5.4891618206 20.1594647992 4.6487830912
528 2 7.8218146411 19.657820671 4.7821422807
529 2 5.6722192998 20.85847749 3.48221337
530 2 8.0394545196 20.3660154595 3.6352970691
531 2 6.2215762996 18.5748974592 6.4118025702
532 2 6.8246419189 21.0756480198 0.752018539
533 2 5.3490495406 4.8345627908 8.9807086212
534 2 5.5917859808 4.1010674097 11.5995802198
535 2 5.5700054208 3.5000139894 9.2416131799
536 2 5.2605424894 5.8198308895 9.9606627496
537 2 5.6076732797 3.1579209694 10.5961734396
538 2 5.3481210812 5.4615698601 11.2989541193
539 2 5.2696194609 5.14107889 7.5100749208
540 2 6.4808286601 4.058323979 13.8138562805
541 2 14.95008504 0.3840450103 1.4402400693
542 2 14.8787605303 3.0560098208 24.5492837911
543 2 15.5858423211 0.8010776901 24.1411729004
544 2 14.2304712691 1.3634789011 2.1391179295
545 2 15.5322878889 2.1177779995 23.7546578404
546 2 14.2235198299 2.7085348305 1.8358126009
547 2 15.1251625394 22.8463532488 1.9817960909
548 2 14.4462805992 5.5116647495 24.3641517497
549 2 20.5723953204 9.3374466007 13.3073842408
550 2 19.720406961 6.7151747891 13.3237452389
551 2 21.1250756293 8.4538047399 14.2171868911
552 2 19.6404138495 8.8393825702 12.3442059593
553 2 20.7095902411 7.120608189 14.1707293794
554 2 19.1958629797 7.5429768208 12.3127227204
555 2 20.9829578707 10.8000887302 13.251561389
